session_id,timestamp,t_sec,intensity,mvc_percent,rula_score,deltaE_work,E_fixed,E_recover,E_norm_fixed,E_norm_recover,fatigue_fixed,fatigue_recover,slope_5min_per_s,is_rest_like,subject
subj3_mid,2025-10-15 09:34:30,2070,mid,24.03,2,120.81,7701.7,7694.65,0.0076,0.0076,low,low,-0.0019,0,subj3
subj3_mid,2025-10-15 09:35:00,2100,mid,23.4,2,102.04,7803.74,7796.69,0.0077,0.0077,low,low,-0.0013,0,subj3
subj3_mid,2025-10-15 09:35:30,2130,mid,24.4,2,131.93,7935.67,7928.62,0.0079,0.0079,low,low,0.0067,0,subj3
subj3_mid,2025-10-15 09:36:00,2160,mid,26.89,2,206.68,8142.35,8135.3,0.0081,0.0081,low,low,0.0082,0,subj3
subj3_mid,2025-10-15 09:36:30,2190,mid,19.43,2,0.0,8142.35,8133.22,0.0081,0.0081,low,low,-0.0005,0,subj3
subj3_mid,2025-10-15 09:37:00,2220,mid,20.6,1,17.93,8160.28,8151.14,0.0081,0.0081,low,low,-0.0073,0,subj3
subj3_mid,2025-10-15 09:37:30,2250,mid,21.19,2,35.65,8195.93,8186.79,0.0081,0.0081,low,low,-0.0087,0,subj3
subj3_mid,2025-10-15 09:38:00,2280,mid,20.04,1,1.29,8197.23,8188.09,0.0081,0.0081,low,low,-0.0174,0,subj3
subj3_mid,2025-10-15 09:38:30,2310,mid,24.43,4,132.99,8330.22,8321.08,0.0083,0.0083,low,low,-0.0101,0,subj3
subj3_mid,2025-10-15 09:39:00,2340,mid,27.15,1,214.46,8544.68,8535.54,0.0085,0.0085,low,low,-0.0005,0,subj3
subj3_mid,2025-10-15 09:39:30,2370,mid,23.43,1,102.85,8647.53,8638.39,0.0086,0.0086,low,low,0.0019,0,subj3
subj3_mid,2025-10-15 09:40:00,2400,mid,24.94,2,148.07,8795.6,8786.46,0.0087,0.0087,low,low,0.006,0,subj3
subj3_mid,2025-10-15 09:40:30,2430,mid,21.79,2,53.62,8849.22,8840.08,0.0088,0.0088,low,low,0.0059,0,subj3
subj3_mid,2025-10-15 09:41:00,2460,mid,19.83,1,0.0,8849.22,8839.43,0.0088,0.0088,low,low,0.0088,0,subj3
subj3_mid,2025-10-15 09:41:30,2490,mid,19.88,3,0.0,8849.22,8838.95,0.0088,0.0088,low,low,-0.0019,0,subj3
subj3_mid,2025-10-15 09:42:00,2520,mid,21.46,2,43.86,8893.08,8882.81,0.0088,0.0088,low,low,-0.0073,0,subj3
subj3_mid,2025-10-15 09:42:30,2550,mid,23.97,2,118.95,9012.03,9001.76,0.0089,0.0089,low,low,-0.0072,0,subj3
subj3_mid,2025-10-15 09:43:00,2580,mid,22.71,2,81.41,9093.44,9083.17,0.009,0.009,low,low,-0.0131,0,subj3
subj3_mid,2025-10-15 09:43:30,2610,mid,25.33,2,160.03,9253.47,9243.2,0.0092,0.0092,low,low,-0.0055,0,subj3
subj3_mid,2025-10-15 09:44:00,2640,mid,22.26,2,67.7,9321.17,9310.9,0.0092,0.0092,low,low,0.0022,0,subj3
subj3_mid,2025-10-15 09:44:30,2670,mid,19.35,1,0.0,9321.17,9308.19,0.0092,0.0092,low,low,-0.0017,0,subj3
subj3_mid,2025-10-15 09:45:00,2700,mid,23.83,1,114.8,9435.97,9422.99,0.0094,0.0093,low,low,0.0075,0,subj3
subj3_mid,2025-10-15 09:45:30,2730,mid,22.59,1,77.8,9513.77,9500.8,0.0094,0.0094,low,low,0.008,0,subj3
subj3_mid,2025-10-15 09:46:00,2760,mid,23.68,2,110.51,9624.29,9611.31,0.0095,0.0095,low,low,0.0057,0,subj3
subj3_mid,2025-10-15 09:46:30,2790,mid,19.98,2,0.0,9624.29,9611.23,0.0095,0.0095,low,low,-0.0047,0,subj3
subj3_mid,2025-10-15 09:47:00,2820,mid,21.14,3,34.13,9658.42,9645.36,0.0096,0.0096,low,low,-0.0096,0,subj3
subj3_mid,2025-10-15 09:47:30,2850,mid,22.14,2,64.16,9722.58,9709.52,0.0096,0.0096,low,low,-0.0069,0,subj3
subj3_mid,2025-10-15 09:48:00,2880,mid,18.18,2,0.0,9722.58,9701.56,0.0096,0.0096,low,low,-0.0135,0,subj3
subj3_mid,2025-10-15 09:48:30,2910,mid,22.29,3,68.69,9791.27,9770.24,0.0097,0.0097,low,low,-0.0049,0,subj3
subj3_mid,2025-10-15 09:49:00,2940,mid,18.95,2,0.0,9791.27,9765.62,0.0097,0.0097,low,low,-0.0081,0,subj3
subj3_mid,2025-10-15 09:49:30,2970,mid,21.13,1,34.02,9825.29,9799.64,0.0097,0.0097,low,low,-0.0123,0,subj3
subj3_mid,2025-10-15 09:50:00,3000,mid,21.93,3,57.89,9883.17,9857.53,0.0098,0.0098,low,low,-0.006,0,subj3
subj3_mid,2025-10-15 09:50:30,3030,mid,20.39,2,11.77,9894.94,9869.3,0.0098,0.0098,low,low,-0.0043,0,subj3
subj3_mid,2025-10-15 09:51:00,3060,mid,20.24,2,7.26,9902.2,9876.56,0.0098,0.0098,low,low,0.0003,0,subj3
subj3_mid,2025-10-15 09:51:30,3090,mid,24.47,3,134.21,10036.42,10010.77,0.01,0.0099,low,low,0.0058,0,subj3
subj3_mid,2025-10-15 09:52:00,3120,mid,25.92,2,177.58,10214.0,10188.36,0.0101,0.0101,low,low,0.0147,0,subj3
subj3_mid,2025-10-15 09:52:30,3150,mid,24.73,2,141.88,10355.88,10330.24,0.0103,0.0102,low,low,0.0218,0,subj3
subj3_mid,2025-10-15 09:53:00,3180,mid,29.47,1,284.09,10639.97,10614.33,0.0106,0.0105,low,low,0.0276,0,subj3
subj3_mid,2025-10-15 09:53:30,3210,mid,27.43,1,223.03,10862.99,10837.35,0.0108,0.0108,low,low,0.0342,0,subj3
subj3_mid,2025-10-15 09:54:00,3240,mid,27.89,3,236.83,11099.83,11074.18,0.011,0.011,low,low,0.0323,0,subj3
subj3_mid,2025-10-15 09:54:30,3270,mid,30.63,3,318.83,11418.66,11393.01,0.0113,0.0113,low,low,0.0365,0,subj3
subj3_mid,2025-10-15 09:55:00,3300,mid,37.97,3,539.05,11957.7,11932.06,0.0119,0.0118,low,low,0.052,0,subj3
subj3_mid,2025-10-15 09:55:30,3330,mid,35.27,2,458.04,12415.74,12390.1,0.0123,0.0123,low,low,0.0527,0,subj3
subj3_mid,2025-10-15 09:56:00,3360,mid,34.17,4,425.23,12840.97,12815.33,0.0127,0.0127,low,low,0.045,0,subj3
subj3_mid,2025-10-15 09:56:30,3390,mid,41.19,2,707.18,13548.16,13522.51,0.0134,0.0134,low,low,0.0539,0,subj3
subj3_mid,2025-10-15 09:57:00,3420,mid,37.14,2,514.22,14062.38,14036.73,0.014,0.0139,low,low,0.0519,0,subj3
subj3_mid,2025-10-15 09:57:30,3450,mid,38.39,3,551.73,14614.11,14588.47,0.0145,0.0145,low,low,0.045,0,subj3
subj3_mid,2025-10-15 09:58:00,3480,mid,40.55,3,649.07,15263.18,15237.54,0.0151,0.0151,low,low,0.047,0,subj3
subj3_mid,2025-10-15 09:58:30,3510,mid,41.6,2,743.58,16006.76,15981.12,0.0159,0.0159,low,low,0.0419,0,subj3
subj3_mid,2025-10-15 09:59:00,3540,mid,44.0,3,959.56,16966.32,16940.68,0.0168,0.0168,low,low,0.0365,0,subj3
subj3_mid,2025-10-15 09:59:30,3570,mid,45.14,4,1062.68,18029.0,18003.36,0.0179,0.0179,low,low,0.0327,0,subj3
subj3_mid,2025-10-15 10:00:00,3600,mid,43.63,3,926.98,18955.98,18930.34,0.0188,0.0188,low,low,0.0367,0,subj3
subj3_mid,2025-10-15 10:00:30,3630,mid,50.26,3,1523.3,20479.28,20453.63,0.0203,0.0203,low,low,0.0444,0,subj3
subj3_mid,2025-10-15 10:01:00,3660,mid,52.08,3,1687.44,22166.72,22141.07,0.022,0.022,low,low,0.0469,0,subj3
subj3_mid,2025-10-15 10:01:30,3690,mid,7.31,3,0.0,22166.72,22014.61,0.022,0.0218,low,low,-0.0236,1,subj3
subj3_mid,2025-10-15 10:02:00,3720,mid,4.08,1,0.0,22166.72,21856.91,0.022,0.0217,low,low,-0.0953,1,subj3
subj3_mid,2025-10-15 10:02:30,3750,mid,5.92,1,0.0,22166.72,21718.39,0.022,0.0215,low,low,-0.1475,1,subj3
subj3_mid,2025-10-15 10:03:00,3780,mid,6.36,2,0.0,22166.72,21585.13,0.022,0.0214,low,low,-0.181,1,subj3
subj3_mid,2025-10-15 10:03:30,3810,mid,6.05,1,0.0,22166.72,21449.66,0.022,0.0213,low,low,-0.199,1,subj3
subj3_mid,2025-10-15 10:04:00,3840,mid,7.11,1,0.0,22166.72,21325.2,0.022,0.0212,low,low,-0.1953,1,subj3
subj3_mid,2025-10-15 10:04:30,3870,mid,9.19,1,0.0,22166.72,21221.51,0.022,0.0211,low,low,-0.1703,1,subj3
subj3_mid,2025-10-15 10:05:00,3900,mid,3.46,2,0.0,22166.72,21063.58,0.022,0.0209,low,low,-0.1447,1,subj3
subj3_mid,2025-10-15 10:05:30,3930,mid,11.16,2,0.0,22166.72,20979.82,0.022,0.0208,low,low,-0.074,0,subj3
subj3_mid,2025-10-15 10:06:00,3960,mid,9.36,1,0.0,22166.72,20879.38,0.022,0.0207,low,low,0.0132,1,subj3
subj3_mid,2025-10-15 10:06:30,3990,mid,5.62,2,0.0,22166.72,20744.3,0.022,0.0206,low,low,0.0114,1,subj3
subj3_mid,2025-10-15 10:07:00,4020,mid,9.91,2,0.0,22166.72,20650.09,0.022,0.0205,low,low,0.0109,1,subj3
subj3_mid,2025-10-15 10:07:30,4050,mid,7.91,1,0.0,22166.72,20537.7,0.022,0.0204,low,low,0.0084,1,subj3
subj3_mid,2025-10-15 10:08:00,4080,mid,8.3,2,0.0,22166.72,20429.59,0.022,0.0203,low,low,0.0069,1,subj3
subj3_mid,2025-10-15 10:08:30,4110,mid,6.44,2,0.0,22166.72,20304.96,0.022,0.0201,low,low,0.0005,1,subj3
subj3_mid,2025-10-15 10:09:00,4140,mid,6.48,2,0.0,22166.72,20181.46,0.022,0.02,low,low,-0.0036,1,subj3
subj3_mid,2025-10-15 10:09:30,4170,mid,11.1,1,0.0,22166.72,20100.6,0.022,0.0199,low,low,0.0055,0,subj3
subj3_mid,2025-10-15 10:10:00,4200,mid,8.45,1,0.0,22166.72,19996.14,0.022,0.0198,low,low,-0.0036,1,subj3
subj3_mid,2025-10-15 10:10:30,4230,mid,6.42,1,0.0,22166.72,19873.92,0.022,0.0197,low,low,-0.0014,1,subj3
subj3_mid,2025-10-15 10:11:00,4260,mid,5.11,2,0.0,22166.72,19740.79,0.022,0.0196,low,low,-0.0036,1,subj3
subj3_mid,2025-10-15 10:11:30,4290,mid,4.33,1,0.0,22166.72,19601.58,0.022,0.0194,low,low,-0.0138,1,subj3
subj3_mid,2025-10-15 10:12:00,4320,mid,5.72,3,0.0,22166.72,19475.63,0.022,0.0193,low,low,-0.0115,1,subj3
subj3_mid,2025-10-15 10:12:30,4350,mid,7.9,3,0.0,22166.72,19369.59,0.022,0.0192,low,low,-0.008,1,subj3
subj3_mid,2025-10-15 10:13:00,4380,mid,7.09,2,0.0,22166.72,19257.09,0.022,0.0191,low,low,-0.005,1,subj3
subj3_mid,2025-10-15 10:13:30,4410,mid,5.82,2,0.0,22166.72,19134.24,0.022,0.019,low,low,-0.008,1,subj3
subj3_mid,2025-10-15 10:14:00,4440,mid,3.43,3,0.0,22166.72,18991.59,0.022,0.0188,low,low,-0.015,1,subj3
subj3_mid,2025-10-15 10:14:30,4470,mid,3.64,2,0.0,22166.72,18851.78,0.022,0.0187,low,low,-0.0101,1,subj3
subj3_mid,2025-10-15 10:15:00,4500,mid,6.48,2,0.0,22166.72,18737.09,0.022,0.0186,low,low,-0.003,1,subj3
subj3_mid,2025-10-15 10:15:30,4530,mid,8.05,1,0.0,22166.72,18636.35,0.022,0.0185,low,low,0.0033,1,subj3
subj3_mid,2025-10-15 10:16:00,4560,mid,2.98,1,0.0,22166.72,18493.59,0.022,0.0183,low,low,-0.0032,1,subj3
subj3_mid,2025-10-15 10:16:30,4590,mid,23.15,2,94.47,22261.19,18588.06,0.0221,0.0184,low,low,0.0261,0,subj3
subj3_mid,2025-10-15 10:17:00,4620,mid,21.09,1,32.62,22293.81,18620.68,0.0221,0.0185,low,low,0.0472,0,subj3
subj3_mid,2025-10-15 10:17:30,4650,mid,22.4,1,71.87,22365.68,18692.55,0.0222,0.0185,low,low,0.0692,0,subj3
subj3_mid,2025-10-15 10:18:00,4680,mid,25.14,3,154.32,22520.0,18846.87,0.0223,0.0187,low,low,0.0886,0,subj3
subj3_mid,2025-10-15 10:18:30,4710,mid,24.22,2,126.7,22646.71,18973.57,0.0225,0.0188,low,low,0.0963,0,subj3
subj3_mid,2025-10-15 10:19:00,4740,mid,28.24,3,247.17,22893.88,19220.74,0.0227,0.0191,low,low,0.0984,0,subj3
subj3_mid,2025-10-15 10:19:30,4770,mid,20.86,1,25.94,22919.82,19246.69,0.0227,0.0191,low,low,0.0776,0,subj3
subj3_mid,2025-10-15 10:20:00,4800,mid,25.1,1,152.97,23072.79,19399.66,0.0229,0.0192,low,low,0.0639,0,subj3
subj3_mid,2025-10-15 10:20:30,4830,mid,22.72,3,81.74,23154.53,19481.4,0.023,0.0193,low,low,0.0418,0,subj3
subj3_mid,2025-10-15 10:21:00,4860,mid,24.25,1,127.57,23282.11,19608.98,0.0231,0.0195,low,low,0.0053,0,subj3
subj3_mid,2025-10-15 10:21:30,4890,mid,23.85,1,115.53,23397.64,19724.51,0.0232,0.0196,low,low,0.0042,0,subj3
subj3_mid,2025-10-15 10:22:00,4920,mid,22.98,2,89.48,23487.12,19813.99,0.0233,0.0197,low,low,-0.0032,0,subj3
subj3_mid,2025-10-15 10:22:30,4950,mid,22.54,2,76.2,23563.31,19890.18,0.0234,0.0197,low,low,-0.0093,0,subj3
subj3_mid,2025-10-15 10:23:00,4980,mid,19.89,3,0.0,23563.31,19889.21,0.0234,0.0197,low,low,-0.0142,0,subj3
subj3_mid,2025-10-15 10:23:30,5010,mid,26.04,3,181.24,23744.55,20070.44,0.0236,0.0199,low,low,-0.0079,0,subj3
subj3_mid,2025-10-15 10:24:00,5040,mid,23.81,2,114.17,23858.72,20184.61,0.0237,0.02,low,low,0.0026,0,subj3
subj3_mid,2025-10-15 10:24:30,5070,mid,27.0,2,209.89,24068.61,20394.5,0.0239,0.0202,low,low,0.0043,0,subj3
subj3_mid,2025-10-15 10:25:00,5100,mid,20.11,2,3.2,24071.8,20397.7,0.0239,0.0202,low,low,0.0004,0,subj3
subj3_mid,2025-10-15 10:25:30,5130,mid,24.97,2,149.13,24220.93,20546.82,0.024,0.0204,low,low,0.0021,0,subj3
subj3_mid,2025-10-15 10:26:00,5160,mid,24.76,2,142.74,24363.67,20689.56,0.0242,0.0205,low,low,0.0059,0,subj3
subj3_mid,2025-10-15 10:26:30,5190,mid,25.81,1,174.43,24538.1,20863.99,0.0243,0.0207,low,low,0.0105,0,subj3
subj3_mid,2025-10-15 10:27:00,5220,mid,23.95,2,118.46,24656.56,20982.45,0.0245,0.0208,low,low,0.009,0,subj3
subj3_mid,2025-10-15 10:27:30,5250,mid,23.21,1,96.21,24752.76,21078.66,0.0246,0.0209,low,low,0.0047,0,subj3
subj3_mid,2025-10-15 10:28:00,5280,mid,29.68,3,290.39,25043.16,21369.05,0.0248,0.0212,low,low,0.0061,0,subj3
subj3_mid,2025-10-15 10:28:30,5310,mid,26.83,2,204.86,25248.02,21573.91,0.025,0.0214,low,low,0.012,0,subj3
subj3_mid,2025-10-15 10:29:00,5340,mid,22.05,1,61.52,25309.54,21635.44,0.0251,0.0215,low,low,0.004,0,subj3
subj3_mid,2025-10-15 10:29:30,5370,mid,25.89,2,176.84,25486.39,21812.28,0.0253,0.0216,low,low,0.0107,0,subj3
subj3_mid,2025-10-15 10:30:00,5400,mid,26.95,2,208.4,25694.79,22020.68,0.0255,0.0218,low,low,0.0045,0,subj3
subj3_mid,2025-10-15 10:30:30,5430,mid,23.78,3,113.3,25808.08,22133.97,0.0256,0.022,low,low,0.0005,0,subj3
subj3_mid,2025-10-15 10:31:00,5460,mid,23.19,1,95.6,25903.68,22229.57,0.0257,0.0221,low,low,-0.0045,0,subj3
subj3_mid,2025-10-15 10:31:30,5490,mid,21.12,2,33.57,25937.25,22263.14,0.0257,0.0221,low,low,-0.0103,0,subj3
subj3_mid,2025-10-15 10:32:00,5520,mid,21.59,1,47.59,25984.84,22310.74,0.0258,0.0221,low,low,-0.0175,0,subj3
subj3_mid,2025-10-15 10:32:30,5550,mid,22.94,1,88.27,26073.12,22399.01,0.0259,0.0222,low,low,-0.0229,0,subj3
subj3_mid,2025-10-15 10:33:00,5580,mid,24.38,3,131.37,26204.49,22530.38,0.026,0.0224,low,low,-0.0112,0,subj3
subj3_mid,2025-10-15 10:33:30,5610,mid,26.66,2,199.77,26404.26,22730.15,0.0262,0.0225,low,low,0.0004,0,subj3
subj3_mid,2025-10-15 10:34:00,5640,mid,23.85,3,115.58,26519.83,22845.73,0.0263,0.0227,low,low,-0.0036,0,subj3
subj3_mid,2025-10-15 10:34:30,5670,mid,23.08,2,92.28,26612.11,22938.01,0.0264,0.0228,low,low,-0.0012,0,subj3
subj3_mid,2025-10-15 10:35:00,5700,mid,22.79,2,83.68,26695.79,23021.69,0.0265,0.0228,low,low,0.0042,0,subj3
subj3_mid,2025-10-15 10:35:30,5730,mid,23.53,2,106.03,26801.83,23127.72,0.0266,0.0229,low,low,0.0055,0,subj3
subj3_mid,2025-10-15 10:36:00,5760,mid,27.35,3,220.55,27022.38,23348.27,0.0268,0.0232,low,low,0.0126,0,subj3
subj3_mid,2025-10-15 10:36:30,5790,mid,28.11,1,243.39,27265.77,23591.67,0.027,0.0234,low,low,0.0147,0,subj3
subj3_mid,2025-10-15 10:37:00,5820,mid,24.74,1,142.32,27408.09,23733.98,0.0272,0.0235,low,low,0.009,0,subj3
subj3_mid,2025-10-15 10:37:30,5850,mid,25.07,1,152.24,27560.33,23886.22,0.0273,0.0237,low,low,0.0056,0,subj3
subj3_mid,2025-10-15 10:38:00,5880,mid,24.0,1,120.01,27680.34,24006.23,0.0275,0.0238,low,low,0.0026,0,subj3
subj3_mid,2025-10-15 10:38:30,5910,mid,23.48,4,104.45,27784.79,24110.68,0.0276,0.0239,low,low,0.0038,0,subj3
subj3_mid,2025-10-15 10:39:00,5940,mid,26.75,2,202.39,27987.18,24313.07,0.0278,0.0241,low,low,0.0061,0,subj3
subj3_mid,2025-10-15 10:39:30,5970,mid,23.59,3,107.85,28095.03,24420.92,0.0279,0.0242,low,low,-0.0003,0,subj3
subj3_mid,2025-10-15 10:40:00,6000,mid,23.2,1,95.86,28190.89,24516.78,0.028,0.0243,low,low,-0.0083,0,subj3
subj3_mid,2025-10-15 10:40:30,6030,mid,24.55,1,136.63,28327.52,24653.41,0.0281,0.0245,low,low,-0.0123,0,subj3
subj3_mid,2025-10-15 10:41:00,6060,mid,20.97,1,29.19,28356.71,24682.61,0.0281,0.0245,low,low,-0.0147,0,subj3
subj3_mid,2025-10-15 10:41:30,6090,mid,24.98,1,149.4,28506.11,24832.0,0.0283,0.0246,low,low,-0.0056,0,subj3
subj3_mid,2025-10-15 10:42:00,6120,mid,20.0,1,0.13,28506.24,24832.14,0.0283,0.0246,low,low,-0.0118,0,subj3
subj3_mid,2025-10-15 10:42:30,6150,mid,21.71,2,51.38,28557.62,24883.52,0.0283,0.0247,low,low,-0.0122,0,subj3
subj3_mid,2025-10-15 10:43:00,6180,mid,20.42,1,12.57,28570.19,24896.08,0.0283,0.0247,low,low,-0.016,0,subj3
subj3_mid,2025-10-15 10:43:30,6210,mid,25.59,2,167.81,28738.0,25063.89,0.0285,0.0249,low,low,-0.01,0,subj3
subj3_mid,2025-10-15 10:44:00,6240,mid,25.96,2,178.94,28916.94,25242.83,0.0287,0.025,low,low,0.003,0,subj3
subj3_mid,2025-10-15 10:44:30,6270,mid,24.48,3,134.38,29051.31,25377.21,0.0288,0.0252,low,low,0.0066,0,subj3
subj3_mid,2025-10-15 10:45:00,6300,mid,22.1,2,63.09,29114.4,25440.29,0.0289,0.0252,low,low,0.0046,0,subj3
subj3_mid,2025-10-15 10:45:30,6330,mid,23.68,1,110.3,29224.7,25550.6,0.029,0.0253,low,low,0.009,0,subj3
subj3_mid,2025-10-15 10:46:00,6360,mid,24.1,3,123.07,29347.77,25673.67,0.0291,0.0255,low,low,0.0065,0,subj3
subj3_mid,2025-10-15 10:46:30,6390,mid,20.75,3,22.49,29370.27,25696.16,0.0291,0.0255,low,low,0.0056,0,subj3
subj3_mid,2025-10-15 10:47:00,6420,mid,25.12,2,153.74,29524.0,25849.9,0.0293,0.0256,low,low,0.0033,0,subj3
subj3_mid,2025-10-15 10:47:30,6450,mid,22.58,1,77.28,29601.28,25927.17,0.0294,0.0257,low,low,-0.0019,0,subj3
subj3_mid,2025-10-15 10:48:00,6480,mid,23.84,3,115.32,29716.6,26042.49,0.0295,0.0258,low,low,-0.0081,0,subj3
subj3_mid,2025-10-15 10:48:30,6510,mid,26.48,1,194.51,29911.1,26237.0,0.0297,0.026,low,low,0.0007,0,subj3
subj3_mid,2025-10-15 10:49:00,6540,mid,22.53,1,75.8,29986.91,26312.8,0.0297,0.0261,low,low,0.0028,0,subj3
subj3_mid,2025-10-15 10:49:30,6570,mid,22.7,3,81.12,30068.02,26393.92,0.0298,0.0262,low,low,0.0032,0,subj3
subj3_mid,2025-10-15 10:50:00,6600,mid,20.56,1,16.72,30084.74,26410.64,0.0298,0.0262,low,low,-0.0048,0,subj3
subj3_mid,2025-10-15 10:50:30,6630,mid,24.02,2,120.68,30205.42,26531.31,0.03,0.0263,low,low,-0.0024,0,subj3
subj3_mid,2025-10-15 10:51:00,6660,mid,26.19,3,185.69,30391.11,26717.01,0.0301,0.0265,low,low,0.0048,0,subj3
subj3_mid,2025-10-15 10:51:30,6690,mid,25.9,3,177.04,30568.15,26894.04,0.0303,0.0267,low,low,0.0031,0,subj3
subj3_mid,2025-10-15 10:52:00,6720,mid,21.87,2,56.13,30624.28,26950.17,0.0304,0.0267,low,low,0.0018,0,subj3
subj3_mid,2025-10-15 10:52:30,6750,mid,26.68,2,200.52,30824.8,27150.69,0.0306,0.0269,low,low,0.0049,0,subj3
subj3_mid,2025-10-15 10:53:00,6780,mid,22.63,2,78.96,30903.76,27229.66,0.0307,0.027,low,low,0.0017,0,subj3
subj3_mid,2025-10-15 10:53:30,6810,mid,24.03,2,120.84,31024.61,27350.5,0.0308,0.0271,low,low,0.0075,0,subj3
subj3_mid,2025-10-15 10:54:00,6840,mid,24.32,1,129.63,31154.24,27480.13,0.0309,0.0273,low,low,0.0059,0,subj3
subj3_mid,2025-10-15 10:54:30,6870,mid,25.72,1,171.59,31325.83,27651.72,0.0311,0.0274,low,low,0.0066,0,subj3
subj3_mid,2025-10-15 10:55:00,6900,mid,26.02,3,180.52,31506.35,27832.25,0.0313,0.0276,low,low,0.0019,0,subj3
subj3_mid,2025-10-15 10:55:30,6930,mid,23.89,2,116.62,31622.98,27948.87,0.0314,0.0277,low,low,-0.0013,0,subj3
subj3_mid,2025-10-15 10:56:00,6960,mid,22.9,2,87.02,31709.99,28035.89,0.0315,0.0278,low,low,-0.0013,0,subj3
subj3_mid,2025-10-15 10:56:30,6990,mid,23.94,2,118.08,31828.08,28153.97,0.0316,0.0279,low,low,0.0012,0,subj3
subj3_mid,2025-10-15 10:57:00,7020,mid,22.94,2,88.26,31916.34,28242.23,0.0317,0.028,low,low,-0.0063,0,subj3
subj3_mid,2025-10-15 10:57:30,7050,mid,26.26,4,187.77,32104.1,28430.0,0.0318,0.0282,low,low,0.0025,0,subj3
subj3_mid,2025-10-15 10:58:00,7080,mid,26.19,2,185.7,32289.8,28615.7,0.032,0.0284,low,low,0.0024,0,subj3
subj3_mid,2025-10-15 10:58:30,7110,mid,21.36,2,40.87,32330.67,28656.56,0.0321,0.0284,low,low,-0.0048,0,subj3
subj3_mid,2025-10-15 10:59:00,7140,mid,26.14,1,184.13,32514.8,28840.7,0.0323,0.0286,low,low,-0.0017,0,subj3
subj3_mid,2025-10-15 10:59:30,7170,mid,2.05,2,0.0,32514.8,28607.71,0.0323,0.0284,low,low,-0.0399,1,subj3
subj3_heavy,2025-10-15 09:00:00,0,heavy,31.55,2,346.37,346.37,346.37,0.0003,0.0003,low,low,,0,subj3
subj3_heavy,2025-10-15 09:00:30,30,heavy,26.88,1,206.51,552.88,552.88,0.0005,0.0005,low,low,,0,subj3
subj3_heavy,2025-10-15 09:01:00,60,heavy,30.38,2,311.26,864.14,864.14,0.0009,0.0009,low,low,,0,subj3
subj3_heavy,2025-10-15 09:01:30,90,heavy,25.39,1,161.65,1025.79,1025.79,0.001,0.001,low,low,,0,subj3
subj3_heavy,2025-10-15 09:02:00,120,heavy,27.98,2,239.27,1265.06,1265.06,0.0013,0.0013,low,low,,0,subj3
subj3_heavy,2025-10-15 09:02:30,150,heavy,25.37,2,161.19,1426.26,1426.26,0.0014,0.0014,low,low,,0,subj3
subj3_heavy,2025-10-15 09:03:00,180,heavy,29.47,2,284.22,1710.48,1710.48,0.0017,0.0017,low,low,,0,subj3
subj3_heavy,2025-10-15 09:03:30,210,heavy,26.49,3,194.84,1905.32,1905.32,0.0019,0.0019,low,low,,0,subj3
subj3_heavy,2025-10-15 09:04:00,240,heavy,30.0,3,299.93,2205.25,2205.25,0.0022,0.0022,low,low,,0,subj3
subj3_heavy,2025-10-15 09:04:30,270,heavy,23.98,2,119.52,2324.77,2324.77,0.0023,0.0023,low,low,-0.0113,0,subj3
subj3_heavy,2025-10-15 09:05:00,300,heavy,29.03,1,270.87,2595.64,2595.64,0.0026,0.0026,low,low,-0.0006,0,subj3
subj3_heavy,2025-10-15 09:05:30,330,heavy,27.71,2,231.39,2827.03,2827.03,0.0028,0.0028,low,low,-0.0015,0,subj3
subj3_heavy,2025-10-15 09:06:00,360,heavy,28.25,2,247.62,3074.65,3074.65,0.0031,0.0031,low,low,0.0059,0,subj3
subj3_heavy,2025-10-15 09:06:30,390,heavy,30.31,3,309.38,3384.02,3384.02,0.0034,0.0034,low,low,0.0069,0,subj3
subj3_heavy,2025-10-15 09:07:00,420,heavy,27.16,2,214.68,3598.71,3598.71,0.0036,0.0036,low,low,0.0058,0,subj3
subj3_heavy,2025-10-15 09:07:30,450,heavy,23.23,2,97.03,3695.74,3695.74,0.0037,0.0037,low,low,-0.0078,0,subj3
subj3_heavy,2025-10-15 09:08:00,480,heavy,30.32,1,309.52,4005.26,4005.26,0.004,0.004,low,low,0.0015,0,subj3
subj3_heavy,2025-10-15 09:08:30,510,heavy,24.7,2,140.96,4146.22,4146.22,0.0041,0.0041,low,low,-0.0065,0,subj3
subj3_heavy,2025-10-15 09:09:00,540,heavy,29.62,2,288.48,4434.7,4434.7,0.0044,0.0044,low,low,0.0031,0,subj3
subj3_heavy,2025-10-15 09:09:30,570,heavy,30.17,3,305.14,4739.84,4739.84,0.0047,0.0047,low,low,0.0004,0,subj3
subj3_heavy,2025-10-15 09:10:00,600,heavy,29.24,2,277.3,5017.14,5017.14,0.005,0.005,low,low,0.0047,0,subj3
subj3_heavy,2025-10-15 09:10:30,630,heavy,28.37,1,251.24,5268.38,5268.38,0.0052,0.0052,low,low,0.0045,0,subj3
subj3_heavy,2025-10-15 09:11:00,660,heavy,24.36,1,130.92,5399.3,5399.3,0.0054,0.0054,low,low,-0.0021,0,subj3
subj3_heavy,2025-10-15 09:11:30,690,heavy,29.22,2,276.75,5676.05,5676.05,0.0056,0.0056,low,low,0.0063,0,subj3
